time,yellow_output,cyan_output,f_qacr_low,f_qacr_med,f_qacr_high,total
62.999611, 595, 1792, 3585, 2086, 500
63.099609, 595, 1795, 3594, 2087, 500
63.199608, 596, 1805, 3596, 2097, 500
63.299606, 598, 1815, 3603, 2100, 500
63.399605, 599, 1821, 3614, 2105, 501
63.499603, 600, 1827, 3620, 2110, 502
63.599602, 601, 1833, 3629, 2113, 503
63.699600, 608, 1845, 3644, 2125, 501
63.799599, 609, 1852, 3652, 2126, 501
63.899597, 609, 1855, 3654, 2131, 502
63.999596, 611, 1863, 3661, 2133, 502
64.099594, 614, 1871, 3675, 2142, 503
64.199593, 617, 1878, 3681, 2149, 507
64.299591, 621, 1886, 3688, 2158, 507
64.399590, 621, 1892, 3696, 2159, 508
64.499588, 621, 1897, 3708, 2160, 510
64.599586, 621, 1904, 3712, 2166, 508
64.699585, 621, 1908, 3725, 2168, 509
64.799583, 622, 1917, 3736, 2175, 508
64.899582, 625, 1926, 3741, 2176, 509
64.999580, 626, 1935, 3748, 2181, 508
65.099579, 627, 1941, 3761, 2186, 509
65.199577, 627, 1945, 3768, 2189, 512
65.299576, 627, 1951, 3779, 2194, 513
65.399574, 627, 1958, 3790, 2197, 515
65.499573, 628, 1968, 3800, 2205, 515
65.599571, 629, 1975, 3808, 2209, 515
65.699570, 629, 1978, 3812, 2209, 517
65.799568, 629, 1985, 3819, 2211, 517
65.899567, 630, 1994, 3827, 2218, 519
65.999565, 632, 2007, 3840, 2226, 521
66.099564, 633, 2010, 3846, 2229, 523
66.199562, 634, 2019, 3855, 2237, 524
66.299561, 636, 2025, 3869, 2242, 525
66.399559, 638, 2041, 3883, 2252, 528
66.499557, 640, 2048, 3895, 2256, 531
66.599556, 640, 2058, 3908, 2263, 531
66.699554, 640, 2064, 3922, 2269, 532
66.799553, 643, 2068, 3936, 2274, 533
66.899551, 644, 2074, 3949, 2281, 537
66.999550, 645, 2082, 3956, 2287, 541
67.099548, 647, 2090, 3966, 2295, 542
67.199547, 649, 2102, 3973, 2306, 542
67.299545, 650, 2108, 3976, 2314, 548
67.399544, 650, 2113, 3985, 2318, 550
67.499542, 654, 2118, 3997, 2318, 551
67.599541, 654, 2128, 4006, 2324, 552
67.699539, 656, 2136, 4016, 2332, 552
67.799538, 657, 2143, 4028, 2337, 552
67.899536, 657, 2153, 4036, 2346, 552
67.999535, 658, 2162, 4045, 2352, 553
68.099533, 660, 2173, 4058, 2361, 553
68.199532, 662, 2179, 4071, 2368, 553
68.299530, 662, 2184, 4089, 2373, 552
68.399529, 664, 2193, 4101, 2377, 554
68.499527, 666, 2206, 4111, 2387, 556
68.599525, 668, 2206, 4125, 2387, 558
68.699524, 669, 2214, 4139, 2392, 558
68.799522, 670, 2218, 4155, 2395, 558
68.899521, 670, 2227, 4167, 2397, 558
68.999519, 673, 2232, 4176, 2402, 560
69.099518, 673, 2237, 4186, 2404, 561
69.199516, 673, 2242, 4197, 2410, 561
69.299515, 674, 2246, 4207, 2412, 562
69.399513, 677, 2256, 4221, 2420, 569
69.499512, 681, 2270, 4229, 2433, 571
69.599510, 682, 2277, 4244, 2439, 572
69.699509, 684, 2289, 4255, 2448, 573
69.799507, 685, 2297, 4264, 2454, 574
69.899506, 687, 2304, 4275, 2458, 576
69.999504, 690, 2316, 4289, 2466, 576
70.099503, 691, 2322, 4299, 2469, 576
70.199501, 694, 2334, 4313, 2481, 576
70.299500, 694, 2338, 4330, 2485, 577
70.399498, 696, 2348, 4340, 2495, 577
70.499496, 698, 2355, 4351, 2499, 578
70.599495, 700, 2364, 4363, 2506, 581
70.699493, 702, 2369, 4374, 2507, 585
70.799492, 705, 2378, 4385, 2514, 587
70.899490, 706, 2390, 4395, 2520, 588
70.999489, 711, 2398, 4408, 2527, 590
71.099487, 712, 2406, 4421, 2533, 592
71.199486, 713, 2415, 4433, 2539, 594
71.299484, 715, 2422, 4440, 2547, 594
71.399483, 717, 2429, 4456, 2553, 596
71.499481, 721, 2438, 4471, 2560, 596
71.599480, 721, 2446, 4479, 2564, 596
71.699478, 724, 2454, 4490, 2572, 598
71.799477, 725, 2462, 4500, 2578, 598
71.899475, 727, 2467, 4513, 2582, 598
71.999474, 727, 2470, 4521, 2586, 600
72.099472, 730, 2481, 4534, 2595, 600
72.199471, 732, 2486, 4550, 2600, 601
72.299469, 735, 2495, 4562, 2607, 605
72.399467, 737, 2503, 4576, 2616, 606
72.499466, 739, 2514, 4589, 2626, 607
72.599464, 740, 2519, 4601, 2630, 609
72.699463, 746, 2528, 4618, 2634, 611
72.799461, 748, 2533, 4628, 2638, 614
72.899460, 749, 2540, 4635, 2643, 615
72.999458, 752, 2551, 4649, 2650, 619
73.099457, 754, 2557, 4656, 2657, 621
73.199455, 758, 2561, 4676, 2661, 623
73.299454, 760, 2567, 4689, 2666, 625
73.399452, 764, 2575, 4707, 2675, 626
73.499451, 767, 2585, 4722, 2682, 625
73.599449, 768, 2588, 4735, 2684, 625
73.699448, 770, 2592, 4740, 2687, 627
73.799446, 771, 2596, 4749, 2689, 630
73.899445, 772, 2600, 4763, 2690, 630
73.999443, 773, 2611, 4775, 2695, 633
74.099442, 773, 2614, 4789, 2701, 635
74.199440, 777, 2622, 4796, 2706, 636
74.299438, 778, 2625, 4811, 2710, 639
74.399437, 780, 2631, 4830, 2714, 641
74.499435, 782, 2636, 4844, 2720, 641
74.599434, 783, 2644, 4853, 2728, 642
74.699432, 785, 2653, 4869, 2733, 642
74.799431, 786, 2661, 4882, 2740, 643
74.899429, 787, 2666, 4896, 2744, 642
74.999428, 788, 2672, 4907, 2750, 641
75.099426, 792, 2677, 4928, 2754, 643
75.199425, 795, 2682, 4937, 2757, 644
75.299423, 796, 2688, 4947, 2762, 643
75.399422, 800, 2696, 4959, 2771, 643
75.499420, 801, 2700, 4968, 2774, 644
75.599419, 805, 2706, 4980, 2778, 646
75.699417, 805, 2709, 4990, 2781, 647
75.799416, 806, 2714, 4999, 2786, 647
75.899414, 809, 2722, 5007, 2791, 648
75.999413, 810, 2727, 5017, 2794, 648
76.099411, 814, 2733, 5029, 2801, 648
76.199409, 815, 2737, 5044, 2803, 651
76.299408, 816, 2741, 5059, 2809, 651
76.399406, 816, 2742, 5067, 2810, 651
76.499405, 818, 2749, 5082, 2816, 651
76.599403, 820, 2751, 5091, 2818, 652
76.699402, 822, 2757, 5104, 2824, 654
76.799400, 822, 2761, 5111, 2828, 656
76.899399, 822, 2765, 5120, 2830, 657
76.999397, 822, 2765, 5131, 2831, 657
77.099396, 825, 2773, 5145, 2833, 659
77.199394, 829, 2779, 5158, 2836, 659
77.299393, 829, 2781, 5170, 2838, 662
77.399391, 831, 2786, 5187, 2843, 662
77.499390, 832, 2789, 5199, 2847, 662
77.599388, 833, 2795, 5210, 2853, 664
77.699387, 833, 2799, 5221, 2853, 666
77.799385, 835, 2806, 5237, 2857, 667
77.899384, 835, 2812, 5249, 2861, 666
77.999382, 835, 2817, 5256, 2863, 667
78.099380, 838, 2822, 5263, 2869, 670
78.199379, 841, 2828, 5275, 2876, 671
78.299377, 842, 2834, 5280, 2883, 672
78.399376, 844, 2838, 5293, 2886, 674
78.499374, 849, 2845, 5300, 2891, 673
78.599373, 849, 2848, 5312, 2894, 674
78.699371, 852, 2858, 5322, 2903, 674
78.799370, 854, 2863, 5334, 2906, 674
78.899368, 855, 2863, 5344, 2908, 675
78.999367, 856, 2870, 5355, 2916, 676
79.099365, 858, 2869, 5365, 2918, 676
79.199364, 864, 2876, 5372, 2923, 676
79.299362, 866, 2882, 5381, 2926, 679
79.399361, 869, 2884, 5394, 2928, 681
79.499359, 869, 2889, 5405, 2931, 682
79.599358, 870, 2889, 5415, 2931, 682
79.699356, 871, 2894, 5424, 2933, 682
79.799355, 872, 2897, 5434, 2935, 683
79.899353, 873, 2904, 5444, 2940, 688
79.999352, 875, 2907, 5453, 2944, 687
80.099350, 876, 2909, 5460, 2946, 687
80.199348, 878, 2912, 5470, 2953, 688
80.299347, 880, 2917, 5480, 2956, 689
80.399345, 882, 2922, 5483, 2960, 690
80.499344, 884, 2924, 5497, 2956, 689
80.599342, 885, 2925, 5505, 2958, 690
80.699341, 887, 2928, 5518, 2960, 691
80.799339, 890, 2932, 5527, 2968, 692
80.899338, 893, 2934, 5540, 2970, 692
80.999336, 893, 2937, 5551, 2976, 693
81.099335, 895, 2941, 5561, 2980, 693
81.199333, 896, 2942, 5570, 2981, 695
81.299332, 899, 2945, 5585, 2984, 696
81.399330, 900, 2948, 5594, 2986, 697
81.499329, 902, 2951, 5602, 2987, 698
81.599327, 903, 2950, 5610, 2986, 700
81.699326, 905, 2952, 5619, 2994, 700
81.799324, 905, 2956, 5630, 2999, 701
81.899323, 905, 2960, 5641, 3004, 701
81.999321, 907, 2961, 5657, 3005, 700
82.099319, 908, 2963, 5665, 3007, 700
82.199318, 909, 2968, 5673, 3010, 699
82.299316, 911, 2973, 5686, 3015, 701
82.399315, 913, 2977, 5694, 3020, 701
82.499313, 915, 2981, 5701, 3024, 703
82.599312, 915, 2982, 5711, 3024, 703
82.699310, 917, 2984, 5723, 3024, 705
82.799309, 918, 2986, 5736, 3029, 707
82.899307, 919, 2988, 5743, 3030, 706
82.999306, 919, 2990, 5753, 3037, 706
83.099304, 924, 2992, 5767, 3039, 706
83.199303, 925, 2996, 5779, 3043, 706
83.299301, 926, 2993, 5786, 3044, 707
83.399300, 927, 2994, 5798, 3042, 707
83.499298, 928, 2996, 5807, 3044, 707
83.599297, 929, 2995, 5813, 3046, 708
83.699295, 930, 2998, 5820, 3048, 711
83.799294, 932, 3006, 5829, 3051, 709
83.899292, 934, 3009, 5837, 3054, 708
83.999290, 935, 3010, 5850, 3056, 707
84.099289, 936, 3017, 5855, 3062, 708
84.199287, 937, 3019, 5864, 3067, 707
84.299286, 937, 3025, 5873, 3071, 706
84.399284, 938, 3028, 5881, 3070, 707
84.499283, 940, 3032, 5892, 3073, 708
